order_id,customer_id,order_date,status,total_amount,shipping_city
1,11,2023-01-28,shipped,90.05,San Antonio
2,7,2023-07-06,delivered,203.13,San Antonio
3,44,2023-12-01,shipped,233.67,Calgary
4,33,2024-03-07,processing,287.47,Montreal
5,7,2024-07-06,refunded,216.47,Vancouver
6,100,2023-03-12,cancelled,33.74,Toronto
7,26,2023-09-11,processing,376.58,Chicago
8,61,2023-05-10,shipped,342.73,Chicago
9,90,2024-04-21,delivered,227.64,Dallas
10,96,2024-09-13,shipped,468.89,Los Angeles
11,14,2023-11-15,delivered,558.03,Dallas
12,49,2024-11-24,delivered,431.85,New York
13,89,2024-08-29,processing,153.27,Montreal
14,88,2023-11-05,shipped,81.41,Dallas
15,45,2023-02-12,delivered,400.29,New York
16,83,2024-06-02,delivered,511.24,Ottawa
17,14,2024-05-16,delivered,223.68,Mississauga
18,91,2024-04-15,delivered,113.91,San Diego
19,35,2024-10-28,shipped,552.56,Calgary
20,60,2024-05-10,delivered,441.3,Houston
21,32,2023-11-27,processing,61.12,Mississauga
22,32,2024-04-06,shipped,346.2,Vancouver
23,44,2024-01-24,delivered,512.05,Los Angeles
24,28,2024-05-14,delivered,162.42,Houston
25,90,2024-09-02,processing,337.91,San Diego
26,11,2023-07-15,delivered,249.78,San Diego
27,89,2023-09-04,delivered,429.98,San Antonio
28,12,2023-01-18,delivered,248.59,Chicago
29,85,2023-11-10,delivered,289.21,San Diego
30,55,2023-12-19,refunded,334.72,Phoenix
31,59,2024-12-20,delivered,158.32,New York
32,41,2023-07-17,delivered,326.15,Calgary
33,24,2024-12-07,delivered,445.77,Houston
34,98,2024-08-26,delivered,176.96,New York
35,38,2023-07-18,delivered,115.86,Toronto
36,69,2024-12-26,delivered,36.84,Toronto
37,38,2024-07-20,shipped,84.49,Ottawa
38,14,2024-05-17,processing,348.69,San Antonio
39,57,2024-05-05,delivered,579.63,Houston
40,15,2024-05-04,processing,246.41,New York
41,81,2024-08-13,shipped,99.51,Calgary
42,39,2024-07-30,delivered,156.42,San Diego
43,78,2024-03-02,delivered,374.86,Calgary
44,49,2024-06-19,delivered,271.2,Ottawa
45,55,2024-08-25,delivered,376.4,Dallas
46,98,2023-04-12,delivered,134.49,Vancouver
47,21,2023-03-25,delivered,335.67,Los Angeles
48,53,2023-01-03,delivered,360.34,Houston
49,30,2023-02-03,delivered,176.79,Ottawa
50,10,2024-04-09,shipped,555.1,Calgary
51,76,2024-10-02,shipped,560.85,Philadelphia
52,70,2023-04-28,delivered,97.89,Houston
53,10,2023-05-26,delivered,477.64,Dallas
54,37,2024-08-05,delivered,286.52,Houston
55,52,2024-12-17,cancelled,305.27,San Antonio
56,11,2024-03-24,delivered,534.75,Montreal
57,78,2023-11-27,delivered,63.87,Vancouver
58,76,2024-08-12,cancelled,599.74,Vancouver
59,74,2023-10-03,delivered,456.19,San Antonio
60,84,2024-06-15,delivered,174.1,Dallas
61,82,2024-03-22,processing,581.73,San Antonio
62,53,2023-12-23,delivered,405.37,Ottawa
63,43,2023-06-14,delivered,302.32,Vancouver
64,98,2024-02-15,delivered,278.34,Phoenix
65,42,2023-09-16,delivered,465.79,Ottawa
66,1,2024-06-10,shipped,330.12,Philadelphia
67,25,2023-02-25,delivered,377.34,San Antonio
68,57,2024-10-02,shipped,130.09,San Diego
69,37,2023-05-15,delivered,421.96,New York
70,81,2023-01-30,shipped,151.18,Los Angeles
71,71,2023-11-15,delivered,250.7,Chicago
72,60,2023-04-27,cancelled,392.14,Los Angeles
73,92,2024-05-25,delivered,426.18,Philadelphia
74,61,2024-05-09,delivered,335.24,Philadelphia
75,77,2023-07-15,delivered,528.79,Ottawa
76,36,2023-03-13,shipped,514.09,Phoenix
77,35,2024-06-03,processing,176.87,Houston
78,75,2024-08-24,refunded,298.88,Los Angeles
79,69,2024-04-02,delivered,206.13,Calgary
80,49,2024-07-10,delivered,199.84,Chicago
81,31,2024-12-15,delivered,147.79,Calgary
82,6,2024-02-25,delivered,289.05,Mississauga
83,50,2024-01-26,refunded,477.5,Vancouver
84,64,2023-06-05,cancelled,84.48,Dallas
85,13,2023-12-06,processing,269.77,San Diego
86,2,2024-04-12,shipped,251.88,Vancouver
87,10,2023-06-08,delivered,581.82,Phoenix
88,89,2024-09-30,delivered,57.38,Phoenix
89,69,2024-11-21,delivered,196.82,Montreal
90,70,2024-05-14,delivered,50.36,Vancouver
91,37,2024-12-01,refunded,450.58,Philadelphia
92,98,2023-04-11,shipped,524.81,San Antonio
93,89,2023-06-20,delivered,27.07,Phoenix
94,38,2023-02-27,delivered,264.1,Chicago
95,53,2024-06-27,delivered,477.58,Los Angeles
96,11,2023-06-29,shipped,235.69,Vancouver
97,64,2023-09-04,cancelled,94.43,San Antonio
98,33,2024-10-15,delivered,403.43,Mississauga
99,37,2024-04-21,shipped,103.2,San Antonio
100,76,2023-12-20,delivered,577.59,Montreal
101,59,2023-09-14,processing,127.53,Philadelphia
102,14,2024-05-09,delivered,347.42,Dallas
103,90,2023-10-30,delivered,586.98,Vancouver
104,36,2024-02-10,delivered,520.38,Calgary
105,78,2023-02-20,shipped,501.36,Mississauga
106,100,2023-10-21,shipped,368.16,Phoenix
107,82,2023-08-13,delivered,157.86,Calgary
108,88,2024-11-06,processing,380.66,Mississauga
109,83,2024-10-04,delivered,475.27,Toronto
110,47,2024-08-16,shipped,63.17,Houston
111,96,2023-12-01,delivered,128.46,Calgary
112,47,2024-07-06,delivered,548.95,Ottawa
113,33,2023-06-18,cancelled,567.06,Calgary
114,96,2023-10-30,processing,484.49,San Antonio
115,19,2023-03-19,shipped,143.1,Vancouver
116,51,2024-11-21,cancelled,484.7,Phoenix
117,51,2023-04-03,delivered,326.57,San Antonio
118,87,2024-01-13,shipped,164.67,Philadelphia
119,48,2024-10-15,delivered,147.94,Toronto
120,72,2024-09-26,delivered,369.94,Vancouver
121,82,2023-03-06,processing,546.53,Houston
122,53,2024-10-26,delivered,36.74,Toronto
123,64,2023-11-08,delivered,148.52,San Diego
124,50,2023-05-19,delivered,405.58,Montreal
125,70,2024-12-14,delivered,447.93,Los Angeles
126,84,2024-02-29,delivered,298.7,Philadelphia
127,5,2023-10-14,shipped,138.18,San Antonio
128,47,2023-08-30,delivered,414.54,San Diego
129,46,2024-10-22,delivered,172.76,New York
130,12,2024-04-10,shipped,388.6,Dallas
131,7,2023-01-22,shipped,153.7,Los Angeles
132,27,2024-08-01,delivered,461.43,Chicago
133,28,2024-08-23,processing,147.46,Calgary
134,77,2023-06-01,delivered,516.45,Los Angeles
135,70,2023-05-14,delivered,112.94,Vancouver
136,17,2023-01-27,delivered,476.08,Chicago
137,42,2024-08-25,delivered,166.56,Los Angeles
138,68,2024-03-07,delivered,47.49,San Antonio
139,66,2024-01-06,delivered,276.67,Chicago
140,6,2024-09-21,shipped,546.15,Vancouver
141,39,2024-06-17,delivered,578.77,Toronto
142,52,2024-05-05,delivered,73.69,Montreal
143,10,2024-03-30,processing,200.04,Los Angeles
144,17,2023-03-09,delivered,383.51,San Diego
145,42,2024-12-30,delivered,362.45,Houston
146,65,2024-04-09,shipped,68.51,Montreal
147,84,2023-04-28,shipped,463.68,Montreal
148,56,2023-08-09,delivered,144.8,Phoenix
149,52,2024-04-09,delivered,66.09,Philadelphia
150,86,2023-11-17,delivered,572.61,Vancouver
151,9,2024-04-30,delivered,60.35,Philadelphia
152,96,2023-04-09,shipped,488.93,San Diego
153,76,2023-03-03,cancelled,341.38,Vancouver
154,53,2023-05-06,delivered,402.54,Calgary
155,93,2024-03-09,delivered,179.69,Houston
156,14,2023-12-27,delivered,135.51,Vancouver
157,29,2024-05-08,processing,216.56,San Diego
158,15,2024-01-12,shipped,348.71,Calgary
159,72,2024-03-15,refunded,492.86,Dallas
160,83,2024-11-22,delivered,369.3,Vancouver
161,35,2024-12-11,delivered,171.22,Calgary
162,44,2023-11-13,delivered,117.02,Los Angeles
163,85,2024-08-02,delivered,93.7,Vancouver
164,12,2023-02-01,shipped,136.92,Philadelphia
165,44,2024-04-09,delivered,193.86,Phoenix
166,77,2024-08-04,delivered,41.03,Los Angeles
167,7,2024-09-24,shipped,170.53,Vancouver
168,63,2024-03-10,shipped,254.36,Chicago
169,15,2024-06-08,delivered,75.41,Vancouver
170,76,2024-11-25,delivered,403.6,Toronto
171,51,2023-08-14,refunded,42.31,Chicago
172,28,2023-11-05,shipped,460.84,Houston
173,16,2023-12-02,delivered,450.73,Los Angeles
174,49,2023-05-13,delivered,145.76,San Diego
175,46,2024-11-15,delivered,518.43,Toronto
176,3,2024-03-22,delivered,55.93,Phoenix
177,55,2024-08-12,delivered,428.59,Philadelphia
178,15,2023-10-24,delivered,580.05,Los Angeles
179,59,2024-09-24,processing,552.65,New York
180,14,2024-03-23,delivered,357.42,San Diego
181,51,2023-03-22,processing,450.01,Chicago
182,100,2023-12-08,delivered,311.18,New York
183,66,2024-06-27,delivered,467.96,Phoenix
184,19,2024-10-22,delivered,96.39,Chicago
185,78,2023-06-27,delivered,457.89,New York
186,99,2023-07-01,shipped,283.72,Dallas
187,58,2024-08-16,shipped,530.4,Vancouver
188,80,2024-10-12,delivered,582.86,Phoenix
189,57,2023-06-04,delivered,270.89,Houston
190,76,2023-10-09,delivered,309.32,Houston
191,58,2024-04-17,delivered,227.55,Houston
192,83,2023-03-20,processing,514.61,Dallas
193,65,2024-08-31,delivered,352.38,Calgary
194,58,2023-02-12,cancelled,347.27,Chicago
195,78,2023-11-26,delivered,99.0,Toronto
196,14,2024-04-06,processing,504.04,Montreal
197,65,2023-03-28,shipped,33.08,Montreal
198,57,2024-03-24,delivered,369.78,Phoenix
199,37,2024-01-17,delivered,466.92,Vancouver
200,7,2024-09-04,shipped,391.9,New York
201,13,2023-12-04,delivered,238.06,Houston
202,78,2024-11-03,processing,206.67,Dallas
203,19,2024-11-10,cancelled,193.03,Vancouver
204,85,2024-12-16,delivered,361.06,New York
205,72,2023-11-14,delivered,477.07,Ottawa
206,86,2023-05-11,shipped,568.78,Vancouver
207,12,2024-06-23,shipped,259.8,Phoenix
208,47,2023-01-19,delivered,571.18,Phoenix
209,25,2024-05-12,delivered,91.15,New York
210,13,2023-10-30,delivered,328.45,Montreal
211,5,2024-06-23,shipped,527.06,Dallas
212,77,2023-05-15,delivered,105.72,Ottawa
213,99,2024-12-10,shipped,542.56,Montreal
214,6,2024-03-24,delivered,409.04,Chicago
215,79,2024-03-30,delivered,451.63,San Antonio
216,69,2023-08-28,delivered,579.69,Calgary
217,25,2024-04-25,delivered,568.8,San Antonio
218,99,2024-04-17,delivered,235.29,San Diego
219,21,2024-03-04,processing,482.73,Los Angeles
220,7,2023-09-14,shipped,525.72,San Diego
221,92,2023-04-16,processing,512.18,Houston
222,98,2023-03-27,delivered,275.09,San Diego
223,56,2023-05-31,delivered,547.19,Ottawa
224,45,2024-04-06,cancelled,254.78,Philadelphia
225,48,2024-05-29,delivered,596.76,Phoenix
226,4,2023-08-18,delivered,68.45,Montreal
227,43,2024-10-27,shipped,91.17,Houston
228,90,2024-04-28,processing,457.71,San Antonio
229,79,2024-04-04,delivered,56.73,Houston
230,20,2023-08-09,delivered,439.06,San Diego
231,15,2024-03-09,shipped,150.2,New York
232,31,2023-02-18,delivered,478.39,San Antonio
233,15,2023-03-06,processing,304.89,San Diego
234,81,2023-01-17,delivered,152.73,Los Angeles
235,55,2023-10-26,delivered,218.15,Dallas
236,24,2024-03-02,shipped,60.5,Phoenix
237,68,2023-03-11,delivered,473.97,San Diego
238,3,2024-07-21,delivered,287.37,Vancouver
239,48,2024-02-01,delivered,19.57,Calgary
240,45,2023-03-11,delivered,397.68,New York
241,95,2024-08-18,shipped,88.7,Phoenix
242,44,2024-07-13,processing,113.29,Calgary
243,60,2024-12-02,refunded,292.32,Los Angeles
244,9,2023-05-19,shipped,566.72,Toronto
245,26,2023-10-28,delivered,127.68,Toronto
246,40,2023-11-20,delivered,593.57,San Diego
247,33,2024-04-29,delivered,391.66,Houston
248,100,2024-01-01,delivered,396.87,Houston
249,48,2023-05-08,delivered,246.0,San Antonio
250,44,2024-01-31,refunded,302.75,San Antonio
251,67,2024-01-12,delivered,58.73,Philadelphia
252,56,2023-03-22,shipped,495.17,San Diego
253,42,2023-10-28,delivered,203.46,Houston
254,58,2023-11-10,shipped,261.4,Montreal
255,45,2024-03-30,delivered,438.81,Mississauga
256,79,2023-12-28,refunded,171.98,Calgary
257,10,2023-02-28,shipped,249.65,San Diego
258,21,2024-11-26,cancelled,94.23,Dallas
259,57,2024-11-25,delivered,49.66,Calgary
260,47,2024-10-22,delivered,570.18,Toronto
261,20,2024-09-11,shipped,569.8,Phoenix
262,98,2024-03-30,delivered,91.23,Phoenix
263,41,2024-02-12,shipped,157.26,New York
264,95,2023-01-27,delivered,315.46,Mississauga
265,16,2024-07-29,delivered,163.56,San Antonio
266,79,2023-08-08,delivered,550.71,San Antonio
267,16,2023-07-24,delivered,53.68,Los Angeles
268,12,2024-03-31,processing,580.85,Phoenix
269,45,2024-11-14,shipped,334.49,Houston
270,21,2023-11-04,shipped,557.11,Vancouver
271,47,2023-06-28,delivered,81.59,Chicago
272,31,2023-05-23,shipped,25.5,San Diego
273,48,2024-08-09,delivered,589.97,Los Angeles
274,12,2024-09-18,delivered,244.9,Montreal
275,68,2024-05-05,delivered,251.56,Dallas
276,17,2023-03-17,refunded,388.97,San Antonio
277,88,2024-04-22,delivered,85.71,Ottawa
278,82,2024-07-18,delivered,462.98,Los Angeles
279,65,2024-03-19,cancelled,42.68,New York
280,20,2024-06-14,delivered,105.55,Mississauga
281,29,2024-12-27,delivered,565.12,Mississauga
282,11,2023-10-18,delivered,384.67,San Diego
283,17,2023-10-09,shipped,372.5,New York
284,83,2024-05-29,delivered,565.54,Los Angeles
285,85,2023-06-25,shipped,542.17,Phoenix
286,6,2024-07-31,processing,26.73,Toronto
287,99,2024-10-18,delivered,394.16,Calgary
288,54,2024-08-08,shipped,27.86,Mississauga
289,70,2024-10-04,delivered,574.41,San Antonio
290,88,2023-09-08,delivered,277.58,Montreal
291,21,2023-03-03,delivered,295.7,Chicago
292,78,2023-12-15,delivered,518.27,Phoenix
293,52,2023-12-20,delivered,228.61,San Diego
294,41,2023-04-19,delivered,82.28,San Antonio
295,19,2023-09-11,delivered,181.22,Philadelphia
296,54,2024-09-22,delivered,520.52,Los Angeles
297,74,2023-12-02,shipped,121.99,Los Angeles
298,66,2024-05-25,delivered,528.64,San Antonio
299,12,2023-01-24,cancelled,308.2,Chicago
300,75,2023-08-09,delivered,39.81,San Antonio
